bin,count
0.0,0
0.025,0
0.05,0
0.075,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.425,0
0.45,1
0.475,0
0.5,0
0.525,1
0.55,2
0.575,3
0.6,5
0.625,12
0.65,14
0.675,25
0.7,43
0.725,66
0.75,85
0.775,95
0.8,144
0.825,156
0.85,218
0.875,257
0.9,242
0.925,301
0.95,304
0.975,281
1.0,281
1.025,381
1.05,374
1.075,402
1.1,386
1.125,407
1.15,393
1.175,459
1.2,435
1.225,455
1.25,442
1.275,482
1.3,475
1.325,533
1.35,491
1.375,494
1.4,478
1.425,480
1.45,470
1.475,457
1.5,469
1.525,458
1.55,489
1.575,373
1.6,422
1.625,503
1.65,515
1.675,511
1.7,545
1.725,590
1.75,605
1.775,852
1.8,1402
1.825,2364
1.85,4103
1.875,6041
1.9,6818
1.925,5704
1.95,4058
1.975,2236
2.0,961
2.025,592
2.05,442
2.075,511
2.1,1243
2.125,3252
2.15,7433
2.175,12262
2.2,16815
2.225,20621
2.25,24081
2.275,28741
2.3,32381
2.325,35328
2.35,36129
2.375,35619
2.4,30673
2.425,23413
2.45,15721
2.475,5370
2.5,7436
2.525,28514
2.55,39295
2.575,43041
2.6,43018
2.625,43254
2.65,37679
2.675,36383
2.7,30990
2.725,33523
2.75,34158
2.775,28456
2.8,12936
2.825,6938
2.85,13742
2.875,9907
2.9,9879
2.925,8777
2.95,11141
2.975,20818
3.0,22968
3.025,26041
3.05,32485
3.075,35529
3.1,37314
3.125,37858
3.15,39396
3.175,28055
3.2,16335
3.225,7167
3.25,1424
3.275,342
3.3,389
3.325,536
3.35,711
3.375,750
3.4,752
3.425,708
3.45,433
3.475,296
3.5,162
3.525,170
3.55,240
3.575,33
3.6,46
3.625,35
3.65,33
3.675,29
3.7,29
3.725,19
3.75,20
3.775,19
3.8,34
3.825,42
3.85,45
3.875,48
3.9,292
3.925,1288
3.95,2151
3.975,1571
4.0,356
4.025,39
4.05,10
4.075,13
4.1,18
4.125,10
4.15,11
4.175,9
4.2,6
4.225,9
4.25,13
4.275,13
4.3,12
4.325,10
4.35,15
4.375,10
4.4,8
4.425,10
4.45,9
4.475,9
4.5,6
4.525,12
4.55,7
4.575,10
4.6,6
4.625,2
4.65,4
4.675,6
4.7,7
4.725,6
4.75,8
4.775,5
4.8,13
4.825,6
4.85,6
4.875,12
4.9,20
4.925,14
4.95,17
4.975,19
5.0,24
5.025,25
5.05,84
5.075,200
5.1,556
5.125,1140
5.15,1588
5.175,1937
5.2,1956
5.225,1739
5.25,1229
5.275,820
5.3,362
5.325,115
5.35,50
5.375,18
5.4,7
5.425,8
5.45,7
5.475,4
5.5,4
5.525,5
5.55,5
5.575,4
5.6,7
5.625,7
5.65,3
5.675,5
5.7,4
5.725,9
5.75,9
5.775,2
5.8,6
5.825,2
5.85,3
5.875,3
5.9,5
5.925,1
5.95,2
5.975,2
